class,type,optional,name,showif,label,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,value
mc_vertical answer_below_label,text 50,*,e02_n13,count_SN > 12,**e02_n13. Nombre persona 13**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n13,count_SN > 12,**e03_n13. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n13,count_SN > 12,**e04_n13. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n13,count_SN > 12,**e05_n13. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n13,e05_n13==2|e05_n13==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n13,count_SN > 12  && e03_n13>17,**e06_n13. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n13,count_SN > 12,**e07_n13. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n14,count_SN > 13,**e02_n14. Nombre persona 14**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n14,count_SN > 13,**e03_n14. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n14,count_SN > 13,**e04_n14. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n14,count_SN > 13,**e05_n14. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n14,e05_n14==2|e05_n14==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n14,count_SN > 13  && e03_n14>17,**e06_n14. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n14,count_SN > 13,**e07_n14. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n15,count_SN > 14,**e02_n15. Nombre persona 15**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n15,count_SN > 14,**e03_n15. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n15,count_SN > 14,**e04_n15. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n15,count_SN > 14,**e05_n15. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n15,e05_n14==2|e05_n14==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n15,count_SN > 14  && e03_n15>17,**e06_n15. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n15,count_SN > 14,**e07_n15. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n16,count_SN > 15,**e02_n16. Nombre persona 16**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n16,count_SN > 15,**e03_n16. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n16,count_SN > 15,**e04_n16. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n16,count_SN > 15,**e05_n16. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n16,e05_n16==2|e05_n16==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n16,count_SN > 15  && e03_n16>17,**e06_n16. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n16,count_SN > 15,**e07_n16. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n17,count_SN > 16,**e02_n17. Nombre persona 17**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n17,count_SN > 16,**e03_n17. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n17,count_SN > 16,**e04_n17. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n17,count_SN > 16,**e05_n17. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n17,e05_n17==2|e05_n17==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n17,count_SN > 16  && e03_n17>17,**e06_n17. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n17,count_SN > 16,**e07_n17. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n18,count_SN > 17,**e02_n18. Nombre persona 18**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n18,count_SN > 17,**e03_n18. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n18,count_SN > 17,**e04_n18. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n18,count_SN > 17,**e05_n18. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n18,e05_n18==2|e05_n18==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n18,count_SN > 17  && e03_n18>17,**e06_n18. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n18,count_SN > 17,**e07_n18. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n19,count_SN > 18,**e02_n19. Nombre persona 19**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n19,count_SN > 18,**e03_n19. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n19,count_SN > 18,**e04_n19. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n19,count_SN > 18,**e05_n19. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n19,e05_n19==2|e05_n19==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n19,count_SN > 18  && e03_n19>17,**e06_n19. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n19,count_SN > 18,**e07_n19. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
clear counter label_align_left space_bottom_60,"number 1,21,1",*,count_SN,1,¿Quiere añadir otra persona?,,,,,,,,,,
answer_below_label,select_one region,*,region,,**¿En qué región vive?**,,,,,,,,,,
answer_below_label,text,*,comuna,,**¿En qué comuna vive?**,,,,,,,,,,
left700,submit,*,submit_1,,Continuar,,,,,,,,,,
,note,*,mod1,,# **Módulo A. Modalidades de trabajo flexible**,,,,,,,,,,
,note,*,text_a01,,**Comenzaremos con unas preguntas sobre normativas laborales. ¿Ha escuchado hablar de las siguientes normativas laborales? **,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a01_01,,"**a01_01. Ley de Conciliación de la Vida Laboral, Familiar y Personal (Ley N° 21.645) **",,,,,,,,,,
,note,*,text_a03,,**¿Ha escuchado hablar de las siguientes normativas laborales? **,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a01_02,,**a01_02. Ley de reducción de la jornada laboral a 40 horas (Ley N° 21.561)**,,,,,,,,,,
,note,*,text_a05,,**¿Ha escuchado hablar de las siguientes normativas laborales? **,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a01_03,,**a01_03. Ley de Trabajo a Distancia (Ley N° 21.220)**,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple medio,*,a01_04,a01_01==1 | a01_02==1 | a01_03==1,**a01_04. ¿Por cuál medio se informó de estas normativas? (Espere respuesta espontánea y marque todas las que correspondan)**,,,,,,,,,,
answer_below_label,text,*,a01_04_esp,a01_03==6 | a01_03 %contains_word% 6,**a01_04_esp. ¿Cuál?**,,,,,,,,,,
,note,*,text_a07,,"**Pensando en el <u>periodo comprendido desde enero de 2024 hasta hoy</u>. ¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_01a,,**a02_01a. Trabajo a distancia o teletrabajo (por desempeñar labores de cuidado no remunerado)**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_01b,a02_01a==1,**a02_01b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_01c,a02_01a==1,**a02_01c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Trabajo a distancia o teletrabajo (por desempeñar labores de cuidado no remunerado)?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_01d,a02_01c==1 | a02_01c==2 | a02_01c==3,"**a02_01d. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a12,,"**¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_02a,,**a02_02a. Modificación transitoria de los turnos o distribución de la jornada durante vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_02b,a02_02a==1,**a02_02b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_02c,a02_02a==1,**a02_02c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Modificación transitoria de los turnos o distribución de la jornada durante vacaciones escolares?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_02e,a02_02c==1 | a02_02c==2 | a02_02c==3,"**a02_02e. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a17,,"**¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_03a,,**a02_03a. Reducción transitoria de la jornada laboral durante el periodo de vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_03b,a02_03a==1,**a02_03b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_03c,a02_03a==1,**a02_03c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Reducción transitoria de la jornada laboral durante el periodo de vacaciones escolares?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_03e,a02_03c==1 | a02_03c==2 | a02_03c==3,"**a02_03e. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a22,,"**¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_04a,,**a02_04a. Hacer uso del feriado legal durante las vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_04b,a02_04a==1,**a02_04b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_04c,a02_04a==1,**a02_04c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Hacer uso del feriado legal durante las vacaciones escolares?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_04e,a02_04c==1 | a02_04c==2 | a02_04c==3,"**a02_04e. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a27,,"**¿Ha solicitado a su empleador alguna de las siguientes modalidades de trabajo, con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_05a,,**a02_05a. Permisos especiales para interrumpir jornada (con o sin devolución horaria)**,,,,,,,,,,
mc_vertical answer_below_label,mc como_solicitud,*,a02_05b,a02_05a==1,**a02_05b. ¿Cómo realizó esta solicitud?**,,,,,,,,,,
mc_vertical answer_below_label,mc acepta_solicitud,*,a02_05c,a02_05a==1,**a02_05c. ¿Cuál fue la respuesta de su empleador frente a la solicitud de Permisos especiales para interrumpir jornada (con o sin devolución horaria)?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a02_05e,a02_05c==1 | a02_05c==2 | a02_05c==3,"**a02_05e. Luego de realizar las gestiones relacionadas con su solicitud, ¿utilizó la modalidad de trabajo que había solicitado?**",,,,,,,,,,
,note,*,text_a32,,"**Ahora, pensando en el periodo comprendido desde la implementación de la Ley de Reducción de la Jornada Laboral (Ley de 40 horas), es decir, <u>desde abril de 2024 hasta ahora</u>. ¿Ha hecho uso de alguna de las siguientes modalidades de trabajo con el fin de conciliar la vida laboral y familiar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a03_01a,,**a03_01a. Redistribución de la jornada (ej. mayor carga horaria de lunes a jueves para anticipar salida del viernes)**,,,,,,,,,,
mc_vertical answer_below_label,mc ,*,a03_01b,a03_01a==1,**a03_01b. Esta modalidad**,Fue solicitada por usted individualmente,Fue implementada por la empresa de manera unilateral,Se implementó por acuerdo entre sindicato y empresa,No sabe (no leer),No responde (no leer),,,,,
,note,*,text_a35,,**¿Ha hecho uso de alguna de las siguientes modalidades de trabajo con el fin de conciliar la vida laboral y familiar?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a03_02a,,**a03_02a. Horario flexible (de entrada y salida)**,,,,,,,,,,
mc_vertical answer_below_label,mc implementa_medida,*,a03_02b,a03_02a==1,**a03_02b. Esta modalidad**,,,,,,,,,,
,note,*,text_a38,,**Ahora pensando en el <u>periodo previo a diciembre del 2023</u>. ¿Hizo uso de alguna de las siguientes medidas que flexibilizan la jornada de trabajo? **,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_01,,**a04_01. Trabajo a distancia o teletrabajo (por desempeñar labores de cuidado no remunerado)**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_02,,**a04_02. Horario flexible (de entrada y salida)**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_03,,**a04_03. Modificación transitoria de los turnos o distribución de la jornada durante vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_04,,**a04_04. Reducción transitoria de la jornada laboral durante el periodo de vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_05,,**a04_05. Hacer uso del feriado legal durante las vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_06,,**a04_06. Permisos especiales para interrumpir jornada (con o sin devolución horaria)**,,,,,,,,,,
mc_vertical answer_below_label,mc uso_modalidad,*,a04_07,,**a04_07. Redistribución de la jornada (ej. mayor carga horaria de lunes a jueves para anticipar salida del viernes)**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a05_01,,"**a05_01. ¿Alguna de sus horas laborales habituales las trabaja desde su hogar (es decir, la dirección de su lugar habitual de residencia)?**",,,,,,,,,,
answer_below_label,"number 0,24,1",*,a05_02,a05_01==1,**a05_02. ¿Cuántas horas semanales promedio las cumple teletrabajando?**,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,a05_03,a05_01==1,**a05_03. ¿Las horas de teletrabajo son el resultado de un acuerdo formal con su empleador?**,,,,,,,,,,
,note,*,text_b14_2,,"**Por favor, indíqueme en qué medida está de acuerdo o en desacuerdo con las siguientes afirmaciones sobre las modalidades de trabajo flexible que implementan algunas empresas**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_5,*,choice_list06,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,a06_01,,**a06_01. Los gerentes y supervisores suelen desalentar a los empleados a utilizar las modalidades de trabajo flexible**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,a06_02,,**a06_02. Usar estas modalidades de trabajo flexible es mal visto por los compañeros de trabajo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,a06_03,,"**a06_03. Hacer uso de estas modalidades de trabajo flexible tiene un impacto negativo en la carrera profesional (ascensos, bonificaciones, tipo de trabajo asignado, etc.)**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,a06_04,,**a06_04. Es más fácil para las mujeres que para los hombres usar estas modalidades de trabajo flexible**,,,,,,,,,,
,note,*,text_b22,,"**En una escala de 0 a 10, donde 0 significa ""Totalmente insatisfecho"" y 10 ""Totalmente satisfecho"", ¿qué tan satisfecho se encuentra Ud. con...?**
<p>.</p>",,,,,,,,,,
rotate_label45 space_bottom_15 mc_width50,mc_heading totalmente,*,choice_list07,,,,,,,,,,,,
hide_label mc_width50 space_bottom_15,mc totalmente,*,a07_01,,**a07_01. Su trabajo**,,,,,,,,,,
hide_label mc_width50 space_bottom_15,mc totalmente,*,a07_02,,**a07_02. La cantidad de tiempo libre**,,,,,,,,,,
hide_label mc_width50 space_bottom_15,mc totalmente,*,a07_03,,**a07_03. La posibilidad de equilibrar trabajo y vida familiar**,,,,,,,,,,
hide_label mc_width50 space_bottom_15,mc totalmente,*,a07_04,,**a07_04. El tiempo dedicado a sus hijos/as **,,,,,,,,,,
,note,*,text_a54,,**¿Qué tan frecuentemente realiza usted las siguientes acciones para compatibilizar sus asuntos laborales y familiares?**,,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_nunca,*,choice_list09,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_nunca,*,a09_01,,**a09_01. Salir del lugar de trabajo para atender asuntos familiares**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_nunca,*,a09_02,,**a09_02. Salir antes del trabajo pero completar tareas pendientes en la noche**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_nunca,*,a09_03,,**a09_03. Llegar al trabajo más temprano para poder salir antes y así hacerse cargo  de temas familiares**,,,,,,,,,,
,note,*,text_b05,,**¿Con qué frecuencia le ha sucedido lo siguiente en los últimos 12 meses?**,,,,,,,,,,
space_bottom_15 mc_width100,mc_heading raramente,*,choice_list10,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_01,,**a10_01. Seguir preocupado por su trabajo cuando no está trabajando**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_02,,**a10_02. Sentirse demasiado cansado después de trabajar como para encargarse de algunas de las tareas del hogar que deben hacerse**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_03,,**a10_03. Ver que el trabajo le ha impedido dedicar el tiempo que habría querido a su familia**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_04,,**a10_04. Le ha sido difícil concentrarse en su trabajo por las responsabilidades familiares**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc raramente,*,a10_05,,**a10_05. Ver que las responsabilidades familiares le han impedido dedicar el tiempo que debería haber dedicado a su trabajo**,,,,,,,,,,
,submit,*,send01,,Continuar,,,,,,,,,,
,note,*,mod2,,# **Módulo B. Trabajo**,,,,,,,,,,
mc_vertical answer_below_label,mc likert_nunca,*,b01,,"**b01. En los últimos 12 meses, ¿con qué frecuencia ha tenido que trabajar en su tiempo libre para cumplir con las exigencias del trabajo?**",,,,,,,,,,
mc_vertical answer_below_label,mc likert_nunca,*,b02,,"**b02. ¿Con qué frecuencia trabaja por la noche? Es decir, un mínimo de 1 hora entre las 8 de la noche y las 6 de la mañana**",,,,,,,,,,
,note,*,text_b08,,**Dígame en qué grado Ud. está de acuerdo o en desacuerdo con relación a los siguientes aspectos de su trabajo**,,,,,,,,,,
